,JA_diff_l_prox_-0.013070745639675365,JV_l_prox_-0.6141371256015752,JA_diff_r_prox_-0.005747711589469324,JV_r_prox_-0.17396569255438585,JA_diff_l_distal_0.008488921962568683,JV_l_distal_0.5032784378248203,JA_diff_r_distal_-0.006703846579725583,JV_r_distal_-0.42145768563019637,EUC_dist_l_prox_0.0,EUC_dist_l_distal_0.0009741073132849624,EUC_dist_r_prox_0.0,EUC_dist_r_distal_0.0006679338574979777,EUC_dist_cube_controller_0.0012541668598516178,EUC_dist_cube_human_0.001264172264642093
14,,-3.5504372063580854,,3.5789086898164406,,5.843468067207706,,-5.431581853362886,0.0,0.0,0.0,0.0,0.0,0.0
15,-0.006266804547917837,0.3596010927208025,0.006762048934277787,-0.3409927387516254,0.014924853552088613,-0.3731594758044255,-0.013892548060487564,0.3258148565936086,0.0,0.0016241817434173326,0.0,0.0016627959012542998,0.0013054770390698957,0.0
16,0.00276355149766383,0.0725763802715149,-0.002692471678542585,-0.07200558529027,-0.0003333869954307289,0.0597028221077544,0.00013454842003390866,-0.0565823044356537,0.0,0.00028508272678661053,0.0,0.00027454991633755755,0.00022968649370362114,0.0
17,0.0018245530072416027,0.0789344366483115,-0.0022187076227941915,-0.0991089646478258,0.00015813126194452742,-0.0041652412036132,-0.0001475075100394463,0.003867817593457,0.0,0.0001294546277378877,0.0,0.0001516187258730621,0.0011220477277342213,0.0
18,0.0011469689701119057,0.0433059528405287,-0.0016636341337125105,-0.0655056868410754,-8.836027947767278e-06,0.0005515664785243,-9.129477579872258e-05,0.0024345273546337,0.0,9.327077845886942e-05,0.0,0.0001298600344568538,0.0010764824254432409,0.00013
19,0.00027498561933236854,0.0070821439643499,-0.0006543853358603746,-0.0201735590236093,0.0004210940381734751,0.0447412127537938,-0.00013936323982188803,0.0037163530619181,0.0,3.067097903845216e-05,0.0,6.071475568409903e-05,5.951982547811719e-05,0.0
20,0.0002757358284690703,0.0127171463210745,-0.0007100254148945107,-0.0322739675820171,0.00047268184288440374,0.0187411696353854,9.143622164642373e-06,-0.0002438299243898,0.0,1.816479206314725e-05,0.0,4.7490587509912174e-05,6.972475635339528e-06,0.0
21,0.0002036771110652813,0.007974224692086,-0.0009312640950849271,-0.0412209991118048,0.0003368333135622681,0.0141829011864217,-5.999130502365446e-07,1.599768133964119e-05,0.0,1.608058656617403e-05,0.0,6.436932545474098e-05,4.210264143132185e-06,0.00013
22,0.00017471845124705787,0.0073948075356722,-0.001008491843585202,-0.0434430460704913,0.00018229429182747836,0.0070198894902749,3.936029524531648e-08,-1.0496078726163205e-06,0.0,1.2755624634504508e-05,0.0,7.194685587849761e-05,2.5969306260642297e-06,0.0
23,0.00016071285146090908,0.0067844541225075,-0.0010520114370776712,-0.0452331894458453,6.375609093012269e-05,0.002231701310402,-2.582428937358827e-09,6.886477255108049e-08,0.0,1.1758918806184002e-05,0.0,7.520913695427909e-05,1.6190953485472391e-06,0.0
24,0.00021977346667767517,0.0098838973748183,-0.0009677596999948523,-0.0406053333863534,4.26481450011007e-06,-0.0004209068359234,1.6943346725639685e-10,-4.518227585275167e-09,0.0,1.4887184800720279e-05,0.0,7.106349947029648e-05,1.0653374071193034e-06,0.00013
25,0.00022303853736327373,0.0094614706105939,-0.0009771210298338273,-0.0419645060031816,-4.3641300528918237e-07,1.16376801422291e-05,-1.1112000208868267e-11,2.9632030162924074e-10,0.0,1.61855490993922e-05,0.0,6.994905882654485e-05,8.351010538461306e-07,0.0
26,0.00028871257360274516,0.012883245423068,-0.0007868628453162607,-0.0320257665099834,3.357690159244697e-08,-2.3603679769255538e-07,-1.2289175010948838e-08,-1.31136342922028e-06,0.0,1.9762390813556428e-05,0.0,5.963556504673179e-05,3.6000024068920357e-07,0.0004687216658103186
27,0.0006106436437216534,0.0286087567849593,-0.00037540923929590964,-0.0129890942425081,-1.9152266550470642e-08,1.97497052425156e-06,-2.4178212432168777e-08,-2.002536229631157e-08,0.0,3.925146885855869e-05,0.0,3.274345725021531e-05,7.593466034440485e-07,0.0004785394445602161
28,0.0007489322695145573,0.0326440780888806,-2.4559610602992166e-06,0.0023531403853951,-7.180128713812906e-10,1.689883480594438e-06,-1.7345841762939074e-08,5.830207820479013e-07,0.0,5.271448998063954e-05,0.0,4.773310854293751e-06,5.007553821381008e-07,0.0006041522986797287
29,0.0005917077991388631,0.0238753756624676,-0.00032940134039471936,-0.0172073143129774,1.323442222478377e-08,8.690340825483941e-07,2.394402309757737e-08,-1.519241632150929e-06,0.0,4.523292090385735e-05,0.0,1.7848586992326476e-05,3.3039762248757916e-07,0.0006562011886609167
30,5.437374775518755e-05,-0.0017887185416949,-0.0013030551682865488,-0.0630104138768992,3.10033749784111e-08,-9.183514714560482e-07,4.970119893421554e-08,-4.550146751547458e-06,0.0,1.161110298590563e-05,0.0,8.00833834005172e-05,2.1816441022500138e-07,0.0012873616430514
31,-0.0034099646880497714,-0.1732179251599379,-0.004721638972967956,-0.2281933184547417,0.00033788523869360265,0.0108992204651604,2.6916394324505433e-07,-7.177705152905389e-06,0.0,0.00019408505744320938,0.0,0.00029040389947875396,9.83153527155183e-05,0.003118092365533773
32,-0.005114002914129223,-0.2271896659003314,-0.00902929121169782,-0.4158322634953482,9.848850833027445e-05,0.0034078926045205,-1.7659846363038412e-08,4.709292369398099e-07,0.0,0.00035202251528737425,0.0,0.0005938102655487467,0.0005785733907927977,0.004941710230274536
33,-0.06819918900791866,-3.300926951996635,0.06845751036560821,3.4561631118074576,0.08520288562919387,6.151258376059569,-0.07859112702265514,-5.645045168718134,0.0,0.00398770842589862,0.0,0.003766915366863649,0.0024182928583695753,0.0
34,-0.013283324212896908,-0.0458091682810356,-0.00578575899085676,-0.9536835754428774,0.015356597505816638,-0.39584489814589,-0.014111621465009105,0.366365840905008,0.0,0.0019328747766961612,0.0,0.0009063711210019503,0.001399639041936812,0.00598
35,-0.009044266554222635,-0.4518404595103758,-0.02096159431127642,-0.8843986451536859,-0.0008575130814486576,0.0243571315438652,0.0008809505176439192,-0.0234920138038363,0.0,0.0005293786954607609,0.0,0.0015299932552061718,0.0016606009365062342,0.0059612163188396405
36,-0.013786754481733277,-0.6153701334855851,-0.023832293369581925,-1.043746466082206,0.00011906092835489712,-0.0008154917097816,-5.779916346260183e-05,0.0015413110256687,0.0,0.0009435810188105798,0.0,0.0016680805811316582,0.002251899757317913,0.00505721267102739
37,-0.019331655437490713,-0.8665571288791603,-0.02571792436091669,-1.1092776940358986,0.00011541276495097286,-0.0014827733207811,3.7922031147497037e-06,-0.0001011254163927,0.0,0.0013165014199541265,0.0,0.001831986108022848,0.002742907114281919,0.004678995618719898
38,-0.02219743198619717,-0.9642320542938144,-0.025332956211700175,-1.07719014938706,6.677294984225313e-05,-0.0018299672448248,-9.930037501160172e-07,-2.854267896069965e-05,0.0,0.0015688843721347427,0.0,0.0018335502026215924,0.0026348569852173713,0.004066693988979252
39,-0.026495049441746632,-1.1646965138694998,-0.024352438119658926,-1.0334277744700937,0.0002071472361406812,-0.0023353488091849,-5.671180258737252e-08,1.5123147347750887e-06,0.0,0.0018474497810834498,0.0,0.0017664610053316104,0.0031292501557489694,0.0031986403361428397
40,-0.02827161434321318,-1.2160089072640914,-0.023103750504819054,-0.9771511939197808,0.004403937801944702,0.1885697324699501,-0.0042765345250055375,-0.2162703907470014,0.0,0.0020200987283353015,0.0,0.001680311924611335,0.003457449293077998,0.0029802684442848436
41,-0.028560588483976024,-1.22239031122691,-0.020527137429500297,-0.8592414087794045,0.006587998771363068,0.2686231321708231,-0.007397680792363248,-0.3647929874079025,0.0,0.0020543786789764397,0.0,0.0015133030884751835,0.003389796965592452,0.0020724140512938098
42,-0.026924531878842473,-1.1371270010967072,-0.018867864950714797,-0.7961102083341867,0.007151727686389164,0.3009431551084899,-0.007267619520913704,-0.3120916163238164,0.0,0.0019640829830825093,0.0,0.0013774005294578074,0.0031490144145175382,0.0016330646037435255
43,-0.025916496504128306,-1.1006913814908437,-0.016604873256430563,-0.6917932058415419,0.008225403864494218,0.3664141545366374,-0.008608740509142732,-0.3699086182601712,0.0,0.0018768649906633621,0.0,0.0012268344132100799,0.002940648912371503,0.0004750789408087887
44,-0.023608179988579003,-0.9906027059996316,-0.014783730938228823,-0.6190953542704511,0.007991643727763398,0.3385614401131437,-0.008303224650858754,-0.3509452746394543,0.0,0.0017327744795362075,0.0,0.0010862228937703084,0.002652843216835189,0.0006935416353759842
45,-0.022040789776604397,-0.9353559111893756,-0.013086522207121698,-0.5513213087998298,0.008067849516165015,0.2995838883224361,-0.008620603266873306,-0.4138048983324011,0.0,0.0016034783246320003,0.0,0.000962554247798519,0.0024405931878571365,0.0005162363799656157
46,-0.019042052778897894,-0.7912063539915138,-0.011273137250573328,-0.4692411057558302,0.007308491219815472,0.2993802611733356,-0.00750838315707858,-0.3179143144747164,0.0,0.0014142506732055544,0.0,0.0008362903601913805,0.0020962015797902503,0.0005658621740318048
47,-0.018989904240005823,-0.8154071979487775,-0.009775843637602422,-0.4078477525119789,0.00849562600296927,0.368879003149972,-0.008757054729478742,-0.3907254465184415,0.0,0.0013599920300215204,0.0,0.0007222712971231597,0.001998964639655376,9.055385138137397e-05
48,-0.017927088222741888,-0.7550735443775803,-0.008134980797249503,-0.3345894058087727,0.008742561335552734,0.386671213591362,-0.009568974914832662,-0.3970386958856524,0.0,0.0013088305143274452,0.0,0.0006076927591940693,0.0018471784653773633,0.0006168468205316434
49,-0.01917108957133301,-0.8314866837205199,-0.007059972185087471,-0.2952656041868502,0.010901451104107118,0.4748492726401995,-0.011316173909427185,-0.5072702942926163,0.0,0.001357375703165027,0.0,0.0005201149131620688,0.0018488483641518562,0.0011405700329221399
50,-0.01883417624227679,-0.7991310348005661,-0.006597840423755885,-0.2727133094475893,0.018874553507607028,0.7771803594250752,-0.011091695213290231,-0.4823206114219598,0.0,0.0013657470521925771,0.0,0.0004818100249204126,0.0013195969478699294,0.001122007130102126
51,-0.018870971668874095,-0.8103145434269656,-0.005495278998673192,-0.2256929075137374,0.018316663315158355,0.7630277696869934,-0.011160809102590541,-0.462014606112418,0.0,0.0013553337594634366,0.0,0.00040976782559094636,0.001258839053589031,0.0004992995093127931
52,-0.018843060515145907,-0.8038976072567512,-0.0043498934810711765,-0.1782520580893913,0.01805436018584472,0.7687766444041856,-0.010960999050540376,-0.4756392004036671,0.0,0.001358607801313098,0.0,0.0003274201533547429,0.0011753911648423136,0.0001708800749063444
53,-0.018646527831955903,-0.7821666283973282,-0.0027272904826628475,-0.1205179636278854,0.015421831520567086,0.8880177690810014,-0.00887761599400827,-0.5168529593060396,0.0,0.0013490486322422991,0.0,0.00021369060307411237,0.0011998904747487617,0.0007641989269817158
54,-0.020006721600501397,-0.8643296062432008,-0.0018992938449367003,-0.0810200575816725,0.02339624863420192,1.0277917422646343,-0.014099918411337176,-0.6853772355209548,0.0,0.0014158118225157913,0.0,0.0001485962472885089,0.0009338755471416726,0.00022360679774997722
55,-0.017996133068541496,-0.7505425430373841,-0.0011604901300210635,-0.0433332959658011,0.023347198511855904,0.985888202278324,-0.013776875504169839,-0.5701001625366925,0.0,0.0013298379805473505,0.0,9.485805813441522e-05,0.0008663806548741823,0.0006063827174318283
56,-0.020218381750325705,-0.8882502314039098,-0.0009483650736251681,-0.0403962159423962,0.026280520523331907,1.1482134879319896,-0.015530263013291856,-0.6614918697598448,0.0,0.0014143889168953796,0.0,6.916877704699049e-05,0.0009503737875644437,0.0004632493928760201
57,-0.0206073961421605,-0.879712870382736,-0.0005679396606018683,-0.0148230064067918,0.02658753176750117,1.0923571709946254,-0.015138068832354634,-0.596247854477685,0.0,0.0014862667657022238,0.0,4.855770705576926e-05,0.0009304381908249465,0.00010198039027185171
